"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"52",7038,120,127,268,31.67,"J",0.48582995951417,0.51417004048583,0.51417004048583,"No"
"53",7039,149,106,277,37.95,"J",0.584313725490196,0.415686274509804,0.584313725490196,"Yes"
"54",7041,7,12,19,35.85,"J",0.368421052631579,0.631578947368421,0.631578947368421,"No"
"55",7043,154,94,261,30.82,"J",0.620967741935484,0.379032258064516,0.620967741935484,"Yes"
"56",7045,140,109,277,39.12,"J",0.562248995983936,0.437751004016064,0.562248995983936,"Yes"
"57",7046,186,168,365,36.07,"J",0.525423728813559,0.474576271186441,0.525423728813559,"Yes"
"58",7047,158,148,330,43.53,"J",0.516339869281046,0.483660130718954,0.516339869281046,"Yes"
"59",7048,266,172,476,29.63,"J",0.607305936073059,0.392694063926941,0.607305936073059,"Yes"
"60",7049,276,247,570,37.4,"J",0.527724665391969,0.472275334608031,0.527724665391969,"Yes"
"61",7052,233,205,477,40.32,"J",0.531963470319635,0.468036529680365,0.531963470319635,"Yes"
"62",7054,252,127,408,24.89,"J",0.66490765171504,0.33509234828496,0.66490765171504,"Yes"
"63",7101,38,17,58,48.33,"J",0.690909090909091,0.309090909090909,0.690909090909091,"Yes"
"64",7201,178,165,359,43.62,"J",0.518950437317784,0.481049562682216,0.518950437317784,"Yes"
"65",7202,165,185,371,50.14,"J",0.471428571428571,0.528571428571429,0.528571428571429,"No"
"66",7203,158,136,304,41.31,"J",0.537414965986395,0.462585034013605,0.537414965986395,"Yes"
"67",7205,376,368,784,49.5,"J",0.505376344086022,0.494623655913978,0.505376344086022,"Yes"
"68",7206,71,55,128,40.64,"J",0.563492063492063,0.436507936507937,0.563492063492063,"Yes"
"69",7207,135,81,229,42.81,"J",0.625,0.375,0.625,"Yes"
"70",7208,200,298,533,52.41,"J",0.401606425702811,0.598393574297189,0.598393574297189,"No"
"71",7301,481,342,885,50.11,"J",0.584447144592953,0.415552855407047,0.584447144592953,"Yes"
"72",7302,197,216,455,61.73,"J",0.476997578692494,0.523002421307506,0.523002421307506,"No"
"73",7303,492,337,915,52.68,"J",0.593486127864898,0.406513872135103,0.593486127864898,"Yes"
"74",7305,411,365,841,58,"J",0.529639175257732,0.470360824742268,0.529639175257732,"Yes"
"75",7308,186,138,349,63.91,"J",0.574074074074074,0.425925925925926,0.574074074074074,"Yes"
"76",7309,189,120,329,45.37,"J",0.611650485436893,0.388349514563107,0.611650485436893,"Yes"
"77",7312,189,253,462,56.96,"J",0.427601809954751,0.572398190045249,0.572398190045249,"No"
"78",7313,462,230,787,52.12,"J",0.667630057803468,0.332369942196532,0.667630057803468,"Yes"
"79",7315,427,225,732,52.51,"J",0.654907975460123,0.345092024539877,0.654907975460123,"Yes"
"80",7317,247,188,468,55.84,"J",0.567816091954023,0.432183908045977,0.567816091954023,"Yes"
"81",7318,389,306,751,50.54,"J",0.559712230215827,0.440287769784173,0.559712230215827,"Yes"
"82",7319,381,261,696,45.14,"J",0.593457943925234,0.406542056074766,0.593457943925234,"Yes"
"83",7321,154,111,296,49.42,"J",0.581132075471698,0.418867924528302,0.581132075471698,"Yes"
"84",7322,265,108,446,54.66,"J",0.710455764075067,0.289544235924933,0.710455764075067,"Yes"
"85",7323,195,143,370,51.68,"J",0.576923076923077,0.423076923076923,0.576923076923077,"Yes"
"86",7325,217,132,382,47.57,"J",0.621776504297994,0.378223495702006,0.621776504297994,"Yes"
"87",7326,220,135,387,51.13,"J",0.619718309859155,0.380281690140845,0.619718309859155,"Yes"
"88",7329,414,252,771,54.99,"J",0.621621621621622,0.378378378378378,0.621621621621622,"Yes"
"89",7331,225,189,448,57.22,"J",0.543478260869565,0.456521739130435,0.543478260869565,"Yes"
"90",7332,459,218,733,48.96,"J",0.677991137370753,0.322008862629247,0.677991137370753,"Yes"
"91",7333,219,158,407,47.83,"J",0.580901856763926,0.419098143236074,0.580901856763926,"Yes"
"92",7336,479,328,848,49.05,"J",0.593556381660471,0.406443618339529,0.593556381660471,"Yes"
"93",7337,181,195,412,52.62,"J",0.481382978723404,0.518617021276596,0.518617021276596,"No"
"94",7338,476,262,855,56.59,"J",0.644986449864499,0.355013550135501,0.644986449864499,"Yes"
"95",7339,379,186,611,44.44,"J",0.670796460176991,0.329203539823009,0.670796460176991,"Yes"
"96",7342,463,317,832,50.39,"J",0.593589743589744,0.406410256410256,0.593589743589744,"Yes"
"97",7343,443,218,689,44.97,"J",0.670196671709531,0.329803328290469,0.670196671709531,"Yes"
"98",7346,464,217,731,44.54,"J",0.681350954478708,0.318649045521292,0.681350954478708,"Yes"
"99",7348,183,114,311,41.42,"J",0.616161616161616,0.383838383838384,0.616161616161616,"Yes"
"100",7349,222,104,355,43.29,"J",0.680981595092024,0.319018404907975,0.680981595092024,"Yes"
"101",7501,172,156,347,37.72,"J",0.524390243902439,0.475609756097561,0.524390243902439,"Yes"
"102",7503,304,232,556,40.35,"J",0.567164179104478,0.432835820895522,0.567164179104478,"Yes"
"103",7505,189,257,477,58.74,"J",0.423766816143498,0.576233183856502,0.576233183856502,"No"
"104",7507,372,191,615,36.39,"J",0.660746003552398,0.339253996447602,0.660746003552398,"Yes"
"105",7508,194,134,359,55.4,"J",0.591463414634146,0.408536585365854,0.591463414634146,"Yes"
"106",7509,239,146,407,47.77,"J",0.620779220779221,0.379220779220779,0.620779220779221,"Yes"
"107",7513,292,174,505,40.27,"J",0.626609442060086,0.373390557939914,0.626609442060086,"Yes"
"108",7515,314,150,513,33.03,"J",0.676724137931034,0.323275862068966,0.676724137931034,"Yes"
"109",7516,226,140,395,52.12,"J",0.617486338797814,0.382513661202186,0.617486338797814,"Yes"
"110",7518,527,241,814,49.54,"J",0.686197916666667,0.313802083333333,0.686197916666667,"Yes"
"111",7521,419,213,648,46.12,"J",0.662974683544304,0.337025316455696,0.662974683544304,"Yes"
"112",7523,448,219,687,46.51,"J",0.671664167916042,0.328335832083958,0.671664167916042,"Yes"
"113",7524,154,66,227,38.22,"J",0.7,0.3,0.7,"Yes"
"114",7525,429,172,648,41.09,"J",0.713810316139767,0.286189683860233,0.713810316139767,"Yes"
"115",7527,195,100,317,45.74,"J",0.661016949152542,0.338983050847458,0.661016949152542,"Yes"
"116",7529,522,216,763,46.1,"J",0.707317073170732,0.292682926829268,0.707317073170732,"Yes"
"117",7532,411,217,663,44.35,"J",0.654458598726115,0.345541401273885,0.654458598726115,"Yes"
"118",7533,534,271,844,50.66,"J",0.663354037267081,0.336645962732919,0.663354037267081,"Yes"
"119",7536,467,257,758,51.89,"J",0.645027624309392,0.354972375690608,0.645027624309392,"Yes"
"120",7539,529,270,829,51.72,"J",0.662077596996245,0.337922403003755,0.662077596996245,"Yes"
"121",7542,496,208,739,48.62,"J",0.704545454545455,0.295454545454545,0.704545454545455,"Yes"
"122",7543,512,259,792,47.88,"J",0.664072632944228,0.335927367055772,0.664072632944228,"Yes"
"123",7546,550,275,856,49.19,"J",0.666666666666667,0.333333333333333,0.666666666666667,"Yes"
"124",7548,525,271,832,49.46,"J",0.659547738693467,0.340452261306533,0.659547738693467,"Yes"
"125",7552,195,135,346,50.43,"J",0.590909090909091,0.409090909090909,0.590909090909091,"Yes"
"126",7553,37,39,79,46.2,"J",0.486842105263158,0.513157894736842,0.513157894736842,"No"
"127",7554,439,282,762,50.4,"J",0.608876560332871,0.391123439667129,0.608876560332871,"Yes"
"128",7555,450,277,769,52.81,"J",0.61898211829436,0.38101788170564,0.61898211829436,"Yes"
"129",7556,247,225,487,53.64,"J",0.523305084745763,0.476694915254237,0.523305084745763,"Yes"
"130",7601,159,85,257,31.73,"J",0.651639344262295,0.348360655737705,0.651639344262295,"Yes"
"131",7604,416,149,589,40.35,"J",0.736283185840708,0.263716814159292,0.736283185840708,"Yes"
"132",7605,278,124,462,31.15,"J",0.691542288557214,0.308457711442786,0.691542288557214,"Yes"
"133",7607,430,149,624,37.07,"J",0.7426597582038,0.2573402417962,0.7426597582038,"Yes"
"134",7608,273,123,471,36.77,"J",0.689393939393939,0.310606060606061,0.689393939393939,"Yes"
"135",7612,302,137,490,35.45,"J",0.687927107061503,0.312072892938497,0.687927107061503,"Yes"
"136",7613,407,166,626,33.98,"J",0.710296684118674,0.289703315881326,0.710296684118674,"Yes"
"137",7615,331,137,515,29.51,"J",0.707264957264957,0.292735042735043,0.707264957264957,"Yes"
"138",7616,139,87,247,42.44,"J",0.615044247787611,0.384955752212389,0.615044247787611,"Yes"
"139",7618,202,122,341,42.62,"J",0.623456790123457,0.376543209876543,0.623456790123457,"Yes"
"140",7619,282,174,487,36.67,"J",0.618421052631579,0.381578947368421,0.618421052631579,"Yes"
"141",7621,176,121,303,36.03,"J",0.592592592592593,0.407407407407407,0.592592592592593,"Yes"
"142",7622,312,129,480,26.71,"J",0.707482993197279,0.292517006802721,0.707482993197279,"Yes"
"143",7623,302,150,482,33.13,"J",0.668141592920354,0.331858407079646,0.668141592920354,"Yes"
"144",7625,222,132,445,52.66,"J",0.627118644067797,0.372881355932203,0.627118644067797,"Yes"
"145",7626,170,181,361,42.47,"J",0.484330484330484,0.515669515669516,0.515669515669516,"No"
"146",7627,142,192,356,36.43,"J",0.425149700598802,0.574850299401198,0.574850299401198,"No"
"147",7628,213,114,339,37.71,"J",0.651376146788991,0.348623853211009,0.651376146788991,"Yes"
"148",7632,148,103,256,40.57,"J",0.589641434262948,0.410358565737052,0.589641434262948,"Yes"
"149",7633,329,260,623,42.5,"J",0.558573853989813,0.441426146010187,0.558573853989813,"Yes"
"150",7634,187,128,344,40.56,"J",0.593650793650794,0.406349206349206,0.593650793650794,"Yes"
"151",7636,241,257,517,35.83,"J",0.483935742971888,0.516064257028112,0.516064257028112,"No"
"152",7637,170,194,384,40.08,"J",0.467032967032967,0.532967032967033,0.532967032967033,"No"
"153",7638,133,238,389,44.05,"J",0.358490566037736,0.641509433962264,0.641509433962264,"No"
"154",7641,285,363,685,42.05,"J",0.439814814814815,0.560185185185185,0.560185185185185,"No"
"155",7642,257,136,433,52.23,"J",0.653944020356234,0.346055979643766,0.653944020356234,"Yes"
"156",7643,172,166,352,43.35,"J",0.50887573964497,0.49112426035503,0.50887573964497,"Yes"
"157",7644,145,142,311,37.92,"J",0.505226480836237,0.494773519163763,0.505226480836237,"Yes"
"158",7645,127,143,271,47.38,"J",0.47037037037037,0.52962962962963,0.52962962962963,"No"
"159",7646,207,198,433,36.94,"J",0.511111111111111,0.488888888888889,0.511111111111111,"Yes"
"160",7647,138,46,192,24.52,"J",0.75,0.25,0.75,"Yes"
"161",7701,244,188,450,50.79,"J",0.564814814814815,0.435185185185185,0.564814814814815,"Yes"
"162",7703,26,13,48,35.56,"J",0.666666666666667,0.333333333333333,0.666666666666667,"Yes"
"163",7704,388,430,853,53.92,"J",0.474327628361858,0.525672371638142,0.525672371638142,"No"
"164",7705,131,159,301,57.88,"J",0.451724137931034,0.548275862068966,0.548275862068966,"No"
"165",7706,213,223,456,57.36,"J",0.488532110091743,0.511467889908257,0.511467889908257,"No"
"166",7707,204,239,461,59.11,"J",0.460496613995485,0.539503386004515,0.539503386004515,"No"
"167",7708,230,216,472,57.63,"J",0.515695067264574,0.484304932735426,0.515695067264574,"Yes"
"168",7709,321,234,575,53.49,"J",0.578378378378378,0.421621621621622,0.578378378378378,"Yes"
"169",7712,132,127,274,55.24,"J",0.50965250965251,0.49034749034749,0.50965250965251,"Yes"
"170",7801,276,226,527,59.02,"J",0.549800796812749,0.450199203187251,0.549800796812749,"Yes"
"171",7802,212,170,393,56.15,"J",0.554973821989529,0.445026178010471,0.554973821989529,"Yes"
"172",7804,260,222,495,58.37,"J",0.539419087136929,0.460580912863071,0.539419087136929,"Yes"
"173",7806,512,251,804,54.14,"J",0.671035386631717,0.328964613368283,0.671035386631717,"Yes"
"174",7808,447,230,714,52.54,"J",0.6602658788774,0.3397341211226,0.6602658788774,"Yes"
"175",7809,289,152,463,50.82,"J",0.655328798185941,0.344671201814059,0.655328798185941,"Yes"
"176",7812,501,249,790,52.25,"J",0.668,0.332,0.668,"Yes"
"177",7814,508,250,801,46.41,"J",0.670184696569921,0.329815303430079,0.670184696569921,"Yes"
"178",7815,268,195,498,57.57,"J",0.578833693304536,0.421166306695464,0.578833693304536,"Yes"
"179",7816,517,389,942,59.88,"J",0.570640176600442,0.429359823399558,0.570640176600442,"Yes"
"180",7818,557,288,886,56.51,"J",0.659171597633136,0.340828402366864,0.659171597633136,"Yes"
"181",7819,238,132,391,51.79,"J",0.643243243243243,0.356756756756757,0.643243243243243,"Yes"
"182",7822,561,387,986,56.47,"J",0.591772151898734,0.408227848101266,0.591772151898734,"Yes"
"183",7823,292,149,469,57.27,"J",0.662131519274376,0.337868480725624,0.662131519274376,"Yes"
"184",7824,410,223,661,50.92,"J",0.647709320695103,0.352290679304897,0.647709320695103,"Yes"
"185",7827,505,239,767,51.69,"J",0.678763440860215,0.321236559139785,0.678763440860215,"Yes"
"186",7828,274,181,476,53.42,"J",0.602197802197802,0.397802197802198,0.602197802197802,"Yes"
"187",7831,282,184,492,57.89,"J",0.605150214592275,0.394849785407725,0.605150214592275,"Yes"
"188",7832,275,150,438,58.01,"J",0.647058823529412,0.352941176470588,0.647058823529412,"Yes"
"189",7833,239,151,404,54.09,"J",0.612820512820513,0.387179487179487,0.612820512820513,"Yes"
"190",7834,515,294,846,53.78,"J",0.636588380716934,0.363411619283066,0.636588380716934,"Yes"
"191",7835,217,160,393,51.24,"J",0.575596816976127,0.424403183023873,0.575596816976127,"Yes"
"192",7836,275,182,485,53.53,"J",0.601750547045952,0.398249452954048,0.601750547045952,"Yes"
"193",7837,516,425,977,58.4,"J",0.548352816153029,0.451647183846971,0.548352816153029,"Yes"
"194",7838,285,224,521,59.48,"J",0.55992141453831,0.44007858546169,0.55992141453831,"Yes"
"195",7839,241,193,459,55.24,"J",0.555299539170507,0.444700460829493,0.555299539170507,"Yes"
"196",7841,522,392,969,55.79,"J",0.571115973741794,0.428884026258206,0.571115973741794,"Yes"
"197",7842,552,351,936,53.73,"J",0.611295681063123,0.388704318936877,0.611295681063123,"Yes"
"198",7844,448,215,681,49.82,"J",0.675716440422323,0.324283559577677,0.675716440422323,"Yes"
"199",7845,231,153,417,51.36,"J",0.6015625,0.3984375,0.6015625,"Yes"
"200",7847,514,362,926,53.52,"J",0.58675799086758,0.41324200913242,0.58675799086758,"Yes"
"201",7852,298,289,608,55.28,"J",0.507666098807496,0.492333901192504,0.507666098807496,"Yes"
"202",7855,478,415,917,53.43,"J",0.535274356103024,0.464725643896976,0.535274356103024,"Yes"
"203",7856,477,365,875,53.13,"J",0.566508313539192,0.433491686460808,0.566508313539192,"Yes"
"204",7859,446,344,822,50.8,"J",0.564556962025316,0.435443037974684,0.564556962025316,"Yes"
"205",7861,495,338,877,52.45,"J",0.594237695078031,0.405762304921969,0.594237695078031,"Yes"
"206",7863,274,158,446,51.68,"J",0.634259259259259,0.365740740740741,0.634259259259259,"Yes"
"207",7864,465,340,840,53.61,"J",0.577639751552795,0.422360248447205,0.577639751552795,"Yes"
"208",7865,525,317,889,55.22,"J",0.623515439429929,0.376484560570071,0.623515439429929,"Yes"
"209",7866,197,228,448,58.56,"J",0.463529411764706,0.536470588235294,0.536470588235294,"No"
"210",7867,453,388,889,53.17,"J",0.538644470868014,0.461355529131986,0.538644470868014,"Yes"
"211",7871,260,187,475,56.89,"J",0.58165548098434,0.41834451901566,0.58165548098434,"Yes"
"212",7872,255,196,469,55.7,"J",0.565410199556541,0.434589800443459,0.565410199556541,"Yes"
"213",7874,134,86,226,51.48,"J",0.609090909090909,0.390909090909091,0.609090909090909,"Yes"
"214",7875,160,97,267,48.03,"J",0.622568093385214,0.377431906614786,0.622568093385214,"Yes"
"215",7902,535,264,825,42.25,"J",0.669586983729662,0.330413016270338,0.669586983729662,"Yes"
"216",7903,243,92,363,43.16,"J",0.725373134328358,0.274626865671642,0.725373134328358,"Yes"
"217",7904,253,114,380,44.87,"J",0.689373297002725,0.310626702997275,0.689373297002725,"Yes"
"218",7905,254,122,395,48.95,"J",0.675531914893617,0.324468085106383,0.675531914893617,"Yes"
"219",7906,242,107,364,48.66,"J",0.693409742120344,0.306590257879656,0.693409742120344,"Yes"
"220",7907,587,280,903,49.67,"J",0.677047289504037,0.322952710495963,0.677047289504037,"Yes"
"221",7909,489,228,752,48.24,"J",0.682008368200837,0.317991631799163,0.682008368200837,"Yes"
"222",7912,280,158,468,51.14,"J",0.639269406392694,0.360730593607306,0.639269406392694,"Yes"
"223",7913,247,151,407,48.28,"J",0.620603015075377,0.379396984924623,0.620603015075377,"Yes"
"224",7915,538,205,788,50.51,"J",0.724091520861373,0.275908479138627,0.724091520861373,"Yes"
"225",7916,279,126,423,50.78,"J",0.688888888888889,0.311111111111111,0.688888888888889,"Yes"
"226",7917,574,220,827,48.11,"J",0.722921914357683,0.277078085642317,0.722921914357683,"Yes"
"227",7919,278,116,406,48.45,"J",0.705583756345178,0.294416243654822,0.705583756345178,"Yes"
"228",7922,491,206,729,44.59,"J",0.704447632711621,0.295552367288379,0.704447632711621,"Yes"
"229",7924,535,237,805,50.79,"J",0.69300518134715,0.30699481865285,0.69300518134715,"Yes"
"230",7925,169,71,245,46.94,"J",0.704166666666667,0.295833333333333,0.704166666666667,"Yes"
"231",7926,281,134,429,55.93,"J",0.67710843373494,0.32289156626506,0.67710843373494,"Yes"
"232",7927,538,312,869,55.07,"J",0.632941176470588,0.367058823529412,0.632941176470588,"Yes"
"233",7931,266,156,426,58.92,"J",0.630331753554502,0.369668246445498,0.630331753554502,"Yes"
"234",7932,160,106,281,55.31,"J",0.601503759398496,0.398496240601504,0.601503759398496,"Yes"
"235",7934,262,118,408,51.38,"J",0.689473684210526,0.310526315789474,0.689473684210526,"Yes"
"236",7935,618,366,1011,60.15,"J",0.628048780487805,0.371951219512195,0.628048780487805,"Yes"
"237",7936,290,152,477,59.4,"J",0.656108597285068,0.343891402714932,0.656108597285068,"Yes"
"238",7937,272,148,431,51.8,"J",0.647619047619048,0.352380952380952,0.647619047619048,"Yes"
"239",7939,440,239,710,51.68,"J",0.648011782032401,0.351988217967599,0.648011782032401,"Yes"
"240",7942,237,126,379,45.5,"J",0.652892561983471,0.347107438016529,0.652892561983471,"Yes"
"241",7943,242,155,415,50.79,"J",0.609571788413098,0.390428211586902,0.609571788413098,"Yes"
"242",7944,432,250,708,48.32,"J",0.633431085043988,0.366568914956012,0.633431085043988,"Yes"
"243",7945,203,124,342,41.6,"J",0.620795107033639,0.379204892966361,0.620795107033639,"Yes"
"244",7946,368,313,741,43.56,"J",0.540381791483113,0.459618208516887,0.540381791483113,"Yes"
"245",7947,157,158,343,40.64,"J",0.498412698412698,0.501587301587302,0.501587301587302,"No"
"246",7952,292,295,628,44.11,"J",0.497444633730835,0.502555366269165,0.502555366269165,"No"
"247",7953,261,259,551,42.68,"J",0.501923076923077,0.498076923076923,0.501923076923077,"Yes"
"248",7955,170,147,344,43.33,"J",0.536277602523659,0.463722397476341,0.536277602523659,"Yes"
"249",7956,127,108,256,38.85,"J",0.540425531914894,0.459574468085106,0.540425531914894,"Yes"
"250",7957,148,81,250,42.81,"J",0.646288209606987,0.353711790393013,0.646288209606987,"Yes"
"251",7958,58,39,105,41.34,"J",0.597938144329897,0.402061855670103,0.597938144329897,"Yes"
"252",9001,56,36,94,40.52,"J",0.608695652173913,0.391304347826087,0.608695652173913,"Yes"
"253",9101,194,158,377,45.1,"J",0.551136363636364,0.448863636363636,0.551136363636364,"Yes"
"254",9102,190,187,402,47.51,"J",0.503978779840849,0.496021220159151,0.503978779840849,"Yes"
"255",9103,383,307,741,42.61,"J",0.555072463768116,0.444927536231884,0.555072463768116,"Yes"
"256",9107,364,321,723,44.33,"J",0.531386861313869,0.468613138686131,0.531386861313869,"Yes"
"257",9108,313,237,605,42.13,"J",0.569090909090909,0.430909090909091,0.569090909090909,"Yes"
"258",9109,376,357,783,47.83,"J",0.512960436562074,0.487039563437926,0.512960436562074,"Yes"
"259",9113,221,211,456,48.56,"J",0.511574074074074,0.488425925925926,0.511574074074074,"Yes"
"260",9114,436,284,762,45.33,"J",0.605555555555556,0.394444444444444,0.605555555555556,"Yes"
"261",9116,451,252,737,43.36,"J",0.64153627311522,0.35846372688478,0.64153627311522,"Yes"
"262",9117,340,337,719,45.65,"J",0.502215657311669,0.497784342688331,0.502215657311669,"Yes"
"263",9121,381,307,739,45.59,"J",0.553779069767442,0.446220930232558,0.553779069767442,"Yes"
"264",9122,381,356,784,45.09,"J",0.516960651289009,0.483039348710991,0.516960651289009,"Yes"
"265",9123,366,270,679,41.89,"J",0.575471698113208,0.424528301886792,0.575471698113208,"Yes"
"266",9125,198,142,372,45.82,"J",0.582352941176471,0.417647058823529,0.582352941176471,"Yes"
"267",9126,406,408,856,47.55,"J",0.498771498771499,0.501228501228501,0.501228501228501,"No"
"268",9127,202,194,431,48.05,"J",0.51010101010101,0.48989898989899,0.51010101010101,"Yes"
"269",9128,349,282,668,45.78,"J",0.553090332805071,0.446909667194929,0.553090332805071,"Yes"
"270",9131,349,258,648,42.78,"J",0.57495881383855,0.42504118616145,0.57495881383855,"Yes"
"271",9133,247,183,465,49.26,"J",0.574418604651163,0.425581395348837,0.574418604651163,"Yes"
"272",9134,163,158,341,46.08,"J",0.507788161993769,0.492211838006231,0.507788161993769,"Yes"
"273",9135,156,152,324,42.58,"J",0.506493506493506,0.493506493506494,0.506493506493506,"Yes"
"274",9136,217,166,404,48.67,"J",0.566579634464752,0.433420365535248,0.566579634464752,"Yes"
"275",9137,388,330,785,46.12,"J",0.540389972144847,0.459610027855153,0.540389972144847,"Yes"
"276",9141,201,182,409,46.32,"J",0.524804177545692,0.475195822454308,0.524804177545692,"Yes"
"277",9142,409,302,766,44.3,"J",0.575246132208158,0.424753867791842,0.575246132208158,"Yes"
"278",9146,428,283,758,45.94,"J",0.60196905766526,0.39803094233474,0.60196905766526,"Yes"
"279",9148,429,325,795,43.76,"J",0.568965517241379,0.431034482758621,0.568965517241379,"Yes"
"280",9151,182,156,357,47.41,"J",0.538461538461538,0.461538461538462,0.538461538461538,"Yes"
"281",9152,329,220,584,35.57,"J",0.599271402550091,0.400728597449909,0.599271402550091,"Yes"
"282",9201,195,94,298,36.34,"J",0.674740484429066,0.325259515570934,0.674740484429066,"Yes"
"283",9202,125,118,259,31.17,"J",0.51440329218107,0.48559670781893,0.51440329218107,"Yes"
"284",9205,276,278,586,40.42,"J",0.498194945848375,0.501805054151625,0.501805054151625,"No"
"285",9206,233,391,666,39.84,"J",0.373397435897436,0.626602564102564,0.626602564102564,"No"
"286",9208,126,137,275,33.7,"J",0.479087452471483,0.520912547528517,0.520912547528517,"No"
